timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T14:32:01.194,frame,19.914,36.81,0.00325,-0.005644,0.5,0.59,
2026-03-30T14:32:01.228,frame,23.124,36.03,0.003003,-0.006124,0.49,0.59,
2026-03-30T14:32:01.274,frame,38.022,34.61,0.003561,-0.006608,0.5,0.59,
2026-03-30T14:32:01.287,frame,5.918,38.37,0.003455,-0.006411,0.5,0.59,
2026-03-30T14:32:01.326,frame,37.256,37.14,0.003589,-0.006749,0.5,0.59,
2026-03-30T14:32:01.354,frame,15.647,37.06,0.00363,-0.011827,0.5,0.59,
2026-03-30T14:32:01.403,frame,33.844,35.4,0.005369,-0.016107,0.5,0.58,
2026-03-30T14:32:01.438,frame,22.74,34.68,0.008093,-0.020301,0.5,0.58,
2026-03-30T14:32:01.469,frame,22.853,34.49,0.013192,-0.024889,0.5,0.57,
2026-03-30T14:32:01.519,frame,44.661,33.01,0.018963,-0.030253,0.51,0.57,
2026-03-30T14:32:01.535,frame,7.472,36.12,0.018857,-0.030919,0.51,0.57,
2026-03-30T14:32:01.550,frame,7.215,39.09,0.026163,-0.036482,0.52,0.56,
2026-03-30T14:32:01.598,frame,39.444,37.27,0.033681,-0.039997,0.53,0.56,
2026-03-30T14:32:01.628,frame,22.572,36.91,0.039054,-0.042594,0.53,0.56,
2026-03-30T14:32:01.676,frame,38.969,35.27,0.045699,-0.045963,0.54,0.55,
2026-03-30T14:32:01.691,frame,7.669,38.4,0.04527,-0.046379,0.54,0.55,
2026-03-30T14:32:01.708,frame,9.317,40.72,0.050154,-0.048924,0.54,0.55,
2026-03-30T14:32:01.758,frame,44.224,38.63,0.053439,-0.050117,0.55,0.55,
2026-03-30T14:32:01.805,frame,37.332,36.91,0.056142,-0.050302,0.55,0.55,
2026-03-30T14:32:01.834,frame,12.625,36.59,0.057887,-0.050168,0.55,0.55,
2026-03-30T14:32:01.868,frame,30.866,35.87,0.059136,-0.050602,0.55,0.55,
2026-03-30T14:32:01.920,frame,36.172,34.23,0.059423,-0.05102,0.55,0.55,
2026-03-30T14:32:01.939,frame,8.87,35.94,0.059992,-0.050987,0.55,0.55,
2026-03-30T14:32:01.953,frame,7.265,39.7,0.059849,-0.051332,0.55,0.55,
2026-03-30T14:32:01.998,frame,36.692,37.96,0.059273,-0.051251,0.55,0.55,
2026-03-30T14:32:02.030,frame,22.187,37.28,0.059621,-0.052494,0.55,0.55,
2026-03-30T14:32:02.082,frame,43.166,35.47,0.058951,-0.053528,0.55,0.55,
2026-03-30T14:32:02.095,frame,9.954,39.63,0.059033,-0.053615,0.55,0.55,
2026-03-30T14:32:02.109,frame,8.202,42.97,0.058696,-0.053653,0.55,0.55,
2026-03-30T14:32:02.156,frame,39.735,40.79,0.057798,-0.054285,0.55,0.54,
2026-03-30T14:32:02.204,frame,40.407,38.8,0.056691,-0.053233,0.55,0.55,
2026-03-30T14:32:02.234,frame,20.684,38.17,0.055942,-0.052923,0.55,0.55,
2026-03-30T14:32:02.269,frame,24.515,37.21,0.055077,-0.050648,0.55,0.55,
2026-03-30T14:32:02.318,frame,41.022,35.54,0.052003,-0.048703,0.54,0.55,
2026-03-30T14:32:02.330,frame,6.557,40.41,0.052042,-0.049636,0.54,0.55,
2026-03-30T14:32:02.363,frame,25.356,39.3,0.046487,-0.045048,0.54,0.55,
2026-03-30T14:32:02.397,frame,23.058,38.45,0.038563,-0.043015,0.53,0.56,
2026-03-30T14:32:02.427,frame,22.277,37.9,0.031188,-0.037996,0.52,0.56,
2026-03-30T14:32:02.477,frame,41.14,36.1,0.021826,-0.031876,0.51,0.57,
2026-03-30T14:32:02.491,frame,8.571,39.53,0.022679,-0.030393,0.51,0.57,
2026-03-30T14:32:02.515,frame,7.835,39.75,0.013659,-0.028219,0.51,0.57,
2026-03-30T14:32:02.557,frame,33.56,38.19,0.001881,-0.023295,0.49,0.58,
2026-03-30T14:32:02.607,frame,38.028,36.38,-0.006542,-0.019571,0.49,0.58,
2026-03-30T14:32:02.635,frame,19.182,36.21,-0.012045,-0.015309,0.48,0.58,
2026-03-30T14:32:02.685,frame,36.874,34.63,-0.017382,-0.010769,0.47,0.59,
2026-03-30T14:32:02.717,frame,22.143,34.2,-0.022179,-0.008974,0.47,0.59,
2026-03-30T14:32:02.735,frame,8.308,36.49,-0.02163,-0.008882,0.47,0.59,
2026-03-30T14:32:02.765,frame,22.059,36.23,-0.024329,-0.008077,0.47,0.59,
2026-03-30T14:32:02.796,frame,22.764,35.75,-0.02557,-0.007286,0.47,0.59,
2026-03-30T14:32:02.830,frame,24.02,35.17,-0.026944,-0.00515,0.46,0.59,
2026-03-30T14:32:02.878,frame,41.89,33.7,-0.027782,-0.005395,0.46,0.59,
2026-03-30T14:32:02.898,frame,9.858,35.6,-0.027508,-0.004507,0.46,0.59,
2026-03-30T14:32:02.912,frame,9.26,38.72,-0.028262,-0.003943,0.46,0.6,
2026-03-30T14:32:02.958,frame,39.129,37.07,-0.029724,-0.002922,0.46,0.6,
2026-03-30T14:32:03.004,frame,39.335,35.51,-0.031199,-0.003018,0.46,0.6,
2026-03-30T14:32:03.037,frame,16.545,34.99,-0.034356,-0.00507,0.46,0.59,
2026-03-30T14:32:03.069,frame,16.3,34.67,-0.037933,-0.008446,0.45,0.59,
2026-03-30T14:32:03.119,frame,36.258,33.18,-0.044827,-0.011502,0.45,0.59,
2026-03-30T14:32:03.140,frame,8.157,34.71,-0.045846,-0.011533,0.45,0.59,
2026-03-30T14:32:03.163,frame,15.682,35.61,-0.051907,-0.017317,0.44,0.58,
2026-03-30T14:32:03.196,frame,18.209,35.06,-0.061765,-0.024458,0.43,0.57,
2026-03-30T14:32:03.245,frame,36.43,33.56,-0.071628,-0.033219,0.42,0.57,
2026-03-30T14:32:03.279,frame,23.558,33.19,-0.082219,-0.039423,0.41,0.56,
2026-03-30T14:32:03.297,frame,9.406,35.58,-0.083003,-0.041595,0.41,0.56,
2026-03-30T14:32:03.311,frame,8.26,39.0,-0.090268,-0.046301,0.4,0.55,
2026-03-30T14:32:03.360,frame,41.718,37.14,-0.093431,-0.051368,0.4,0.55,
2026-03-30T14:32:03.405,frame,37.485,35.65,-0.09527,-0.054719,0.4,0.54,
2026-03-30T14:32:03.434,frame,14.554,35.52,-0.095698,-0.056002,0.4,0.54,
2026-03-30T14:32:03.466,frame,15.153,35.13,-0.094516,-0.058655,0.4,0.54,
2026-03-30T14:32:03.515,frame,28.033,33.62,-0.093254,-0.05788,0.4,0.54,
2026-03-30T14:32:03.525,frame,6.965,40.08,-0.093838,-0.058396,0.4,0.54,
2026-03-30T14:32:03.564,frame,29.638,38.67,-0.093049,-0.058804,0.4,0.54,
2026-03-30T14:32:03.596,frame,28.035,37.99,-0.092616,-0.055925,0.4,0.54,
2026-03-30T14:32:03.628,frame,29.644,37.26,-0.091681,-0.053442,0.4,0.55,
2026-03-30T14:32:03.679,frame,34.586,35.49,-0.089336,-0.048997,0.4,0.55,
2026-03-30T14:32:03.696,frame,6.127,37.74,-0.090252,-0.049415,0.4,0.55,
2026-03-30T14:32:03.712,frame,7.142,40.11,-0.0879,-0.044028,0.4,0.56,
2026-03-30T14:32:03.755,frame,34.068,38.47,-0.08682,-0.03857,0.4,0.56,
2026-03-30T14:32:03.806,frame,32.739,36.57,-0.083086,-0.034231,0.41,0.56,
2026-03-30T14:32:03.836,frame,14.934,36.34,-0.077114,-0.026299,0.41,0.57,
2026-03-30T14:32:03.884,frame,32.501,34.76,-0.06964,-0.019588,0.42,0.58,
2026-03-30T14:32:03.916,frame,16.562,34.42,-0.061998,-0.012935,0.43,0.59,
2026-03-30T14:32:03.940,frame,9.064,35.24,-0.062071,-0.011803,0.43,0.59,
2026-03-30T14:32:03.954,frame,7.577,38.77,-0.054138,-0.005224,0.44,0.59,
2026-03-30T14:32:03.998,frame,35.771,37.18,-0.044213,-0.001159,0.45,0.6,
2026-03-30T14:32:04.029,frame,19.585,36.63,-0.036153,0.004671,0.46,0.6,
2026-03-30T14:32:04.078,frame,38.474,35.01,-0.029356,0.006454,0.46,0.61,
2026-03-30T14:32:04.095,frame,9.102,37.25,-0.029501,0.008088,0.46,0.61,
2026-03-30T14:32:04.123,frame,21.064,37.2,-0.025034,0.008811,0.47,0.61,
2026-03-30T14:32:04.155,frame,21.468,36.62,-0.022045,0.011355,0.47,0.61,
2026-03-30T14:32:04.188,frame,20.377,35.97,-0.020042,0.011302,0.47,0.61,
2026-03-30T14:32:04.234,frame,44.639,34.52,-0.018555,0.013279,0.47,0.61,
2026-03-30T14:32:04.285,frame,32.564,33.05,-0.01648,0.013225,0.48,0.61,
2026-03-30T14:32:04.317,frame,17.647,32.89,-0.014301,0.014388,0.48,0.61,
2026-03-30T14:32:04.338,frame,8.291,34.21,-0.014113,0.013794,0.48,0.61,
2026-03-30T14:32:04.363,frame,17.162,34.87,-0.010767,0.012492,0.48,0.61,
2026-03-30T14:32:04.397,frame,18.852,34.32,-0.00506,0.013877,0.49,0.61,
2026-03-30T14:32:04.431,frame,21.433,33.83,0.001271,0.014209,0.49,0.61,
2026-03-30T14:32:04.475,frame,34.162,32.73,0.010155,0.016192,0.5,0.62,
2026-03-30T14:32:04.495,frame,7.682,34.32,0.010642,0.016606,0.5,0.62,
2026-03-30T14:32:04.511,frame,7.707,37.19,0.017958,0.016315,0.51,0.62,
2026-03-30T14:32:04.555,frame,36.133,35.75,0.026426,0.016559,0.52,0.62,
2026-03-30T14:32:04.589,frame,21.594,35.08,0.03442,0.017377,0.53,0.62,
2026-03-30T14:32:04.636,frame,29.509,33.72,0.039194,0.016943,0.53,0.62,
2026-03-30T14:32:04.668,frame,16.057,33.45,0.044638,0.017908,0.54,0.62,
2026-03-30T14:32:04.714,frame,40.325,32.28,0.047975,0.018198,0.54,0.62,
2026-03-30T14:32:04.729,frame,8.06,35.83,0.04711,0.018155,0.54,0.62,
2026-03-30T14:32:04.748,frame,11.276,37.47,0.050042,0.017723,0.54,0.62,
2026-03-30T14:32:04.798,frame,46.092,35.73,0.049973,0.016049,0.54,0.62,
2026-03-30T14:32:04.846,frame,31.925,34.25,0.04992,0.013952,0.54,0.61,
2026-03-30T14:32:04.878,frame,18.29,33.94,0.050621,0.012812,0.54,0.61,
2026-03-30T14:32:04.898,frame,7.44,35.58,0.049813,0.013363,0.54,0.61,
2026-03-30T14:32:04.923,frame,17.236,35.97,0.049794,0.008933,0.54,0.61,
2026-03-30T14:32:04.957,frame,19.633,35.28,0.049759,0.005667,0.54,0.6,
2026-03-30T14:32:05.005,frame,31.735,33.83,0.049743,0.002742,0.54,0.6,
2026-03-30T14:32:05.038,frame,17.779,33.56,0.049125,-0.000755,0.54,0.6,
2026-03-30T14:32:05.068,frame,27.45,33.48,0.048256,-0.005977,0.54,0.59,
2026-03-30T14:32:05.118,frame,46.106,32.11,0.049035,-0.010279,0.54,0.59,
2026-03-30T14:32:05.147,frame,12.294,32.41,0.050122,-0.009661,0.54,0.59,
2026-03-30T14:32:05.165,frame,14.434,34.85,0.050699,-0.014361,0.54,0.58,
2026-03-30T14:32:05.195,frame,16.652,34.62,0.053996,-0.016945,0.55,0.58,
2026-03-30T14:32:05.246,frame,36.503,33.13,0.054825,-0.022452,0.55,0.58,
2026-03-30T14:32:05.277,frame,21.806,32.98,0.056075,-0.026179,0.55,0.57,
2026-03-30T14:32:05.297,frame,8.987,34.92,0.055209,-0.028172,0.55,0.57,
2026-03-30T14:32:05.311,frame,7.666,38.3,0.056806,-0.031304,0.55,0.57,
2026-03-30T14:32:05.358,frame,38.614,36.62,0.057005,-0.034622,0.55,0.56,
2026-03-30T14:32:05.388,frame,22.512,36.23,0.058273,-0.037732,0.55,0.56,
2026-03-30T14:32:05.438,frame,40.201,34.64,0.060122,-0.040473,0.55,0.56,
2026-03-30T14:32:05.469,frame,24.474,34.38,0.060411,-0.042849,0.55,0.56,
2026-03-30T14:32:05.517,frame,43.374,33.02,0.061291,-0.044049,0.55,0.55,
2026-03-30T14:32:05.529,frame,8.412,37.85,0.061457,-0.044602,0.55,0.55,
2026-03-30T14:32:05.546,frame,9.691,40.12,0.061493,-0.045006,0.55,0.55,
2026-03-30T14:32:05.595,frame,43.323,38.14,0.062124,-0.04649,0.55,0.55,
2026-03-30T14:32:05.631,frame,31.679,37.11,0.0622,-0.047776,0.55,0.55,
2026-03-30T14:32:05.678,frame,32.178,35.5,0.062589,-0.049598,0.55,0.55,
2026-03-30T14:32:05.697,frame,8.121,37.27,0.062825,-0.049514,0.55,0.55,
2026-03-30T14:32:05.722,frame,18.182,37.53,0.062937,-0.051122,0.55,0.55,
2026-03-30T14:32:05.755,frame,20.296,36.83,0.06295,-0.052705,0.55,0.55,
2026-03-30T14:32:05.807,frame,41.438,35.08,0.062703,-0.052601,0.55,0.55,
2026-03-30T14:32:05.836,frame,23.654,35.01,0.062998,-0.053131,0.55,0.55,
2026-03-30T14:32:05.886,frame,43.112,33.5,0.062467,-0.054183,0.55,0.54,
2026-03-30T14:32:05.917,frame,27.657,33.44,0.062823,-0.053838,0.55,0.55,
2026-03-30T14:32:05.925,frame,5.467,41.72,0.06276,-0.053926,0.55,0.55,
2026-03-30T14:32:05.964,frame,28.251,40.14,0.062879,-0.053503,0.55,0.55,
2026-03-30T14:32:05.996,frame,28.477,39.25,0.062137,-0.052724,0.55,0.55,
2026-03-30T14:32:06.043,frame,37.474,37.44,0.061841,-0.053217,0.55,0.55,
2026-03-30T14:32:06.075,frame,21.188,36.86,0.061671,-0.052112,0.55,0.55,
2026-03-30T14:32:06.095,frame,9.191,38.19,0.062021,-0.052096,0.55,0.55,
2026-03-30T14:32:06.110,frame,9.255,40.89,0.061153,-0.051471,0.55,0.55,
2026-03-30T14:32:06.155,frame,38.985,39.02,0.060809,-0.050985,0.55,0.55,
2026-03-30T14:32:06.206,frame,34.373,37.07,0.060383,-0.049939,0.55,0.55,
2026-03-30T14:32:06.233,frame,13.509,37.12,0.059505,-0.05047,0.55,0.55,
2026-03-30T14:32:06.283,frame,46.273,35.38,0.059435,-0.048045,0.55,0.55,
2026-03-30T14:32:06.315,frame,24.672,35.05,0.057986,-0.04888,0.55,0.55,
2026-03-30T14:32:06.329,frame,7.554,38.64,0.057981,-0.049183,0.55,0.55,
2026-03-30T14:32:06.347,frame,9.648,40.29,0.057077,-0.045678,0.55,0.55,
2026-03-30T14:32:06.398,frame,44.654,38.23,0.0535,-0.044369,0.55,0.55,
2026-03-30T14:32:06.445,frame,39.706,36.54,0.051644,-0.041218,0.54,0.56,
2026-03-30T14:32:06.477,frame,25.755,35.97,0.050583,-0.040723,0.54,0.56,
2026-03-30T14:32:06.497,frame,6.886,37.33,0.050571,-0.040387,0.54,0.56,
2026-03-30T14:32:06.523,frame,16.974,37.46,0.050235,-0.040051,0.54,0.56,
2026-03-30T14:32:06.555,frame,19.183,36.89,0.050166,-0.039357,0.54,0.56,
2026-03-30T14:32:06.602,frame,28.463,35.31,0.050002,-0.039331,0.54,0.56,
2026-03-30T14:32:06.632,frame,28.272,35.08,0.050433,-0.039538,0.54,0.56,
2026-03-30T14:32:06.685,frame,49.881,33.46,0.050837,-0.040046,0.54,0.56,
2026-03-30T14:32:06.713,frame,14.809,33.8,0.051088,-0.040009,0.54,0.56,
2026-03-30T14:32:06.737,frame,8.059,34.46,0.050797,-0.039611,0.54,0.56,
2026-03-30T14:32:06.750,frame,5.427,38.55,0.051079,-0.039857,0.54,0.56,
2026-03-30T14:32:06.798,frame,36.351,36.8,0.051716,-0.04027,0.54,0.56,
2026-03-30T14:32:06.842,frame,36.132,35.37,0.05222,-0.040055,0.54,0.56,
2026-03-30T14:32:06.876,frame,19.387,34.82,0.051791,-0.039941,0.54,0.56,
2026-03-30T14:32:06.895,frame,6.934,36.62,0.05184,-0.03999,0.54,0.56,
2026-03-30T14:32:06.910,frame,6.225,39.64,0.051918,-0.04047,0.54,0.56,
2026-03-30T14:32:06.955,frame,36.027,37.91,0.052001,-0.040448,0.54,0.56,
2026-03-30T14:32:07.000,frame,34.579,36.28,0.051878,-0.040424,0.54,0.56,
2026-03-30T14:32:07.032,frame,26.128,35.85,0.051914,-0.040359,0.54,0.56,
2026-03-30T14:32:07.062,frame,30.838,35.12,0.052031,-0.040818,0.54,0.56,
2026-03-30T14:32:07.115,frame,41.883,33.68,0.05176,-0.040951,0.54,0.56,
2026-03-30T14:32:07.128,frame,7.714,38.32,0.051783,-0.04084,0.54,0.56,
2026-03-30T14:32:07.162,frame,25.893,37.43,0.051874,-0.040878,0.54,0.56,
2026-03-30T14:32:07.194,frame,26.791,36.75,0.051946,-0.040795,0.54,0.56,
2026-03-30T14:32:07.225,frame,21.037,36.29,0.0522,-0.040994,0.54,0.56,
2026-03-30T14:32:07.276,frame,36.297,34.68,0.052437,-0.040988,0.54,0.56,
2026-03-30T14:32:07.296,frame,8.039,36.19,0.052517,-0.041094,0.54,0.56,
2026-03-30T14:32:07.309,frame,5.998,40.02,0.052264,-0.040949,0.54,0.56,
2026-03-30T14:32:07.353,frame,29.324,38.29,0.05251,-0.040704,0.54,0.56,
2026-03-30T14:32:07.402,frame,47.231,36.49,0.052152,-0.040661,0.54,0.56,
2026-03-30T14:32:07.433,frame,26.544,36.12,0.052853,-0.040439,0.54,0.56,
2026-03-30T14:32:07.484,frame,46.218,34.47,0.052133,-0.04017,0.54,0.56,
2026-03-30T14:32:07.513,frame,23.354,34.4,0.052813,-0.039593,0.54,0.56,
2026-03-30T14:32:07.527,frame,6.113,38.19,0.052589,-0.039683,0.54,0.56,
2026-03-30T14:32:07.545,frame,6.834,40.18,0.053051,-0.039087,0.54,0.56,
2026-03-30T14:32:07.597,frame,43.582,38.05,0.052981,-0.039502,0.54,0.56,
2026-03-30T14:32:07.640,frame,34.697,36.58,0.053415,-0.039062,0.55,0.56,
2026-03-30T14:32:07.674,frame,21.74,35.83,0.053348,-0.038573,0.55,0.56,
2026-03-30T14:32:07.696,frame,6.165,36.99,0.05349,-0.037953,0.55,0.56,
2026-03-30T14:32:07.723,frame,18.607,36.9,0.051593,-0.036858,0.54,0.56,
2026-03-30T14:32:07.754,frame,18.072,36.47,0.047158,-0.035894,0.54,0.56,
2026-03-30T14:32:07.786,frame,19.852,35.92,0.039457,-0.035015,0.53,0.56,
2026-03-30T14:32:07.834,frame,37.047,34.41,0.030618,-0.03057,0.52,0.57,
2026-03-30T14:32:07.884,frame,39.644,32.98,0.019028,-0.026651,0.51,0.57,
2026-03-30T14:32:07.914,frame,22.494,33.05,0.008516,-0.023398,0.5,0.58,
2026-03-30T14:32:07.931,frame,8.277,35.53,0.009287,-0.02291,0.5,0.58,
2026-03-30T14:32:07.947,frame,6.998,38.15,-0.003178,-0.018321,0.49,0.58,
2026-03-30T14:32:07.996,frame,39.707,36.4,-0.010415,-0.013743,0.48,0.59,
2026-03-30T14:32:08.041,frame,36.183,34.95,-0.018417,-0.009525,0.47,0.59,
2026-03-30T14:32:08.075,frame,23.41,34.45,-0.023321,-0.006987,0.47,0.59,
2026-03-30T14:32:08.098,frame,7.302,35.29,-0.023675,-0.005982,0.47,0.59,
2026-03-30T14:32:08.122,frame,16.383,35.85,-0.027181,-0.005853,0.46,0.59,
2026-03-30T14:32:08.154,frame,16.274,35.47,-0.031862,-0.004047,0.46,0.59,
2026-03-30T14:32:08.205,frame,47.978,33.86,-0.034767,-0.000682,0.46,0.6,
2026-03-30T14:32:08.235,frame,14.366,33.83,-0.037135,0.001489,0.45,0.6,
2026-03-30T14:32:08.268,frame,30.347,33.49,-0.03998,0.002015,0.45,0.6,
2026-03-30T14:32:08.314,frame,42.273,32.34,-0.040831,0.003815,0.45,0.6,
2026-03-30T14:32:08.327,frame,8.644,36.28,-0.040841,0.005665,0.45,0.6,
2026-03-30T14:32:08.363,frame,28.137,35.5,-0.04327,0.007537,0.45,0.61,
2026-03-30T14:32:08.395,frame,27.473,35.03,-0.04392,0.00768,0.45,0.61,
2026-03-30T14:32:08.443,frame,43.691,33.61,-0.044902,0.009459,0.45,0.61,
2026-03-30T14:32:08.475,frame,28.843,33.36,-0.04461,0.009871,0.45,0.61,
2026-03-30T14:32:08.498,frame,7.652,34.44,-0.045,0.010317,0.45,0.61,
2026-03-30T14:32:08.521,frame,15.994,35.23,-0.045298,0.010401,0.45,0.61,
2026-03-30T14:32:08.554,frame,16.036,34.78,-0.0459,0.01112,0.45,0.61,
2026-03-30T14:32:08.603,frame,28.065,33.35,-0.045545,0.010785,0.45,0.61,
2026-03-30T14:32:08.635,frame,15.039,33.14,-0.045251,0.011592,0.45,0.61,
2026-03-30T14:32:08.668,frame,18.284,32.82,-0.044678,0.011938,0.45,0.61,
2026-03-30T14:32:08.716,frame,32.82,31.61,-0.044085,0.012573,0.45,0.61,
2026-03-30T14:32:08.736,frame,7.035,33.5,-0.044339,0.012572,0.45,0.61,
2026-03-30T14:32:08.752,frame,7.44,36.45,-0.043888,0.012492,0.45,0.61,
2026-03-30T14:32:08.797,frame,36.096,35.03,-0.04402,0.013678,0.45,0.61,
2026-03-30T14:32:08.826,frame,17.112,34.99,-0.04354,0.013846,0.45,0.61,
2026-03-30T14:32:08.876,frame,35.57,33.5,-0.043098,0.013353,0.45,0.61,
2026-03-30T14:32:08.896,frame,5.759,34.84,-0.043271,0.01342,0.45,0.61,
2026-03-30T14:32:08.915,frame,7.659,37.08,-0.042959,0.013155,0.45,0.61,
2026-03-30T14:32:08.954,frame,31.958,35.89,-0.042078,0.013472,0.45,0.61,
2026-03-30T14:32:09.004,frame,29.404,34.31,-0.041211,0.012987,0.45,0.61,
2026-03-30T14:32:09.033,frame,13.657,34.28,-0.040761,0.013443,0.45,0.61,
2026-03-30T14:32:09.061,frame,29.75,34.02,-0.039819,0.014179,0.45,0.61,
2026-03-30T14:32:09.116,frame,48.606,32.56,-0.039366,0.01428,0.45,0.61,
2026-03-30T14:32:09.136,frame,6.109,34.14,-0.039212,0.014068,0.45,0.61,
2026-03-30T14:32:09.161,frame,15.339,34.82,-0.039491,0.013989,0.45,0.61,
2026-03-30T14:32:09.197,frame,19.881,34.14,-0.038742,0.013476,0.45,0.61,
2026-03-30T14:32:09.225,frame,15.807,34.37,-0.038485,0.013499,0.45,0.61,
2026-03-30T14:32:09.269,frame,33.14,32.98,-0.038494,0.013667,0.45,0.61,
2026-03-30T14:32:09.296,frame,6.229,34.15,-0.038407,0.013478,0.45,0.61,
2026-03-30T14:32:09.315,frame,8.875,36.06,-0.038999,0.013768,0.45,0.61,
2026-03-30T14:32:09.353,frame,32.277,35.04,-0.038822,0.013663,0.45,0.61,
2026-03-30T14:32:09.386,frame,19.673,34.5,-0.038873,0.012969,0.45,0.61,
2026-03-30T14:32:09.432,frame,33.813,33.26,-0.038375,0.013265,0.45,0.61,
2026-03-30T14:32:09.461,frame,29.862,32.87,-0.038319,0.013105,0.45,0.61,
2026-03-30T14:32:09.514,frame,40.133,31.69,-0.038405,0.012475,0.45,0.61,
2026-03-30T14:32:09.528,frame,6.421,35.65,-0.038457,0.012151,0.45,0.61,
