timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T17:27:00.251,frame,16.416,34.77,-0.016741,-0.024104,786,374,
2026-03-30T17:27:00.297,frame,32.478,33.47,-0.0197,-0.025645,769,358,
2026-03-30T17:27:00.319,frame,7.069,34.66,-0.019818,-0.026255,761,350,
2026-03-30T17:27:00.332,frame,5.715,38.45,-0.02064,-0.026595,761,350,
2026-03-30T17:27:00.379,frame,30.207,36.78,-0.021503,-0.026994,739,332,
2026-03-30T17:27:00.409,frame,27.867,36.4,-0.022511,-0.027402,727,323,
2026-03-30T17:27:00.462,frame,48.046,34.66,-0.022086,-0.028048,711,309,
2026-03-30T17:27:00.471,frame,6.663,40.88,-0.022476,-0.028649,711,309,
2026-03-30T17:27:00.489,frame,7.726,42.79,-0.022635,-0.028276,703,302,
2026-03-30T17:27:00.541,frame,42.73,40.41,-0.022703,-0.027111,690,293,
2026-03-30T17:27:00.566,frame,21.056,39.89,-0.022062,-0.026324,690,293,
2026-03-30T17:27:00.621,frame,39.607,37.85,-0.021601,-0.02646,674,282,
2026-03-30T17:27:00.649,frame,21.867,37.53,-0.021594,-0.025177,674,282,
2026-03-30T17:27:00.701,frame,44.33,35.72,-0.020067,-0.025862,666,275,
2026-03-30T17:27:00.718,frame,5.67,38.08,-0.020195,-0.025857,666,275,
2026-03-30T17:27:00.736,frame,7.717,40.07,-0.019397,-0.025611,666,275,
2026-03-30T17:27:00.775,frame,29.329,38.41,-0.019056,-0.025666,666,275,
2026-03-30T17:27:00.808,frame,26.708,37.91,-0.018705,-0.026689,666,275,
2026-03-30T17:27:00.860,frame,49.157,36.02,-0.017897,-0.028129,666,262,
2026-03-30T17:27:00.871,frame,6.703,40.95,-0.017884,-0.028149,666,262,
2026-03-30T17:27:00.887,frame,6.169,43.34,-0.018106,-0.02623,666,262,
2026-03-30T17:27:00.935,frame,42.373,40.96,-0.017118,-0.028125,666,262,
2026-03-30T17:27:00.969,frame,19.993,40.2,-0.016821,-0.029015,672,252,
2026-03-30T17:27:01.020,frame,37.849,38.12,-0.016711,-0.02968,672,252,
2026-03-30T17:27:01.053,frame,21.762,37.36,-0.016564,-0.029894,677,242,
2026-03-30T17:27:01.095,frame,29.641,36.0,-0.016664,-0.030941,677,242,
2026-03-30T17:27:01.119,frame,7.426,36.67,-0.016683,-0.031401,681,233,
2026-03-30T17:27:01.133,frame,5.963,39.76,-0.016505,-0.032467,681,233,
2026-03-30T17:27:01.178,frame,36.18,38.01,-0.016174,-0.032763,685,224,
2026-03-30T17:27:01.209,frame,28.507,37.39,-0.015733,-0.033224,685,224,
2026-03-30T17:27:01.261,frame,33.862,35.6,-0.015548,-0.034411,691,210,
2026-03-30T17:27:01.271,frame,6.04,41.9,-0.015568,-0.034267,691,210,
2026-03-30T17:27:01.288,frame,6.478,43.79,-0.014656,-0.03539,691,210,
2026-03-30T17:27:01.341,frame,44.107,41.28,-0.014012,-0.036688,700,195,
2026-03-30T17:27:01.365,frame,20.357,40.77,-0.013977,-0.037792,700,195,
2026-03-30T17:27:01.422,frame,41.037,38.56,-0.013552,-0.038391,710,177,
2026-03-30T17:27:01.449,frame,19.006,38.37,-0.013786,-0.039593,710,177,
2026-03-30T17:27:01.502,frame,37.073,36.43,-0.013923,-0.039773,716,161,
2026-03-30T17:27:01.523,frame,7.638,37.5,-0.014083,-0.039928,716,161,
2026-03-30T17:27:01.536,frame,7.122,40.42,-0.013832,-0.039844,716,161,
2026-03-30T17:27:01.580,frame,31.214,38.8,-0.014128,-0.040528,720,147,
2026-03-30T17:27:01.607,frame,10.267,38.52,-0.014332,-0.039425,720,147,
2026-03-30T17:27:01.660,frame,45.852,36.58,-0.014375,-0.039457,723,137,
2026-03-30T17:27:01.667,frame,6.335,42.08,-0.014173,-0.03896,723,137,
2026-03-30T17:27:01.686,frame,6.431,43.52,-0.013782,-0.037893,723,137,
2026-03-30T17:27:01.735,frame,38.194,41.24,-0.01447,-0.038543,723,137,
2026-03-30T17:27:01.766,frame,19.939,40.26,-0.014807,-0.038427,723,137,
2026-03-30T17:27:01.819,frame,37.359,38.24,-0.014957,-0.037935,725,129,
2026-03-30T17:27:01.848,frame,20.009,37.8,-0.014611,-0.037759,725,129,
2026-03-30T17:27:01.895,frame,36.272,36.14,-0.014765,-0.03793,725,129,
2026-03-30T17:27:01.903,frame,5.934,45.12,-0.014771,-0.037464,725,129,
2026-03-30T17:27:01.927,frame,11.841,44.81,-0.014499,-0.035829,725,129,
2026-03-30T17:27:01.977,frame,46.144,42.35,-0.014853,-0.035384,725,129,
2026-03-30T17:27:02.006,frame,26.716,41.48,-0.014848,-0.035604,725,129,
2026-03-30T17:27:02.058,frame,42.245,39.29,-0.014959,-0.035173,725,129,
2026-03-30T17:27:02.071,frame,7.958,42.24,-0.014985,-0.03494,725,129,
2026-03-30T17:27:02.087,frame,6.216,44.42,-0.015623,-0.034548,725,129,
2026-03-30T17:27:02.139,frame,42.029,41.94,-0.015579,-0.033132,723,140,
2026-03-30T17:27:02.166,frame,10.995,41.28,-0.015584,-0.033345,723,140,
2026-03-30T17:27:02.217,frame,35.63,39.15,-0.015497,-0.032353,722,147,
2026-03-30T17:27:02.249,frame,17.074,38.33,-0.015546,-0.031194,722,147,
2026-03-30T17:27:02.296,frame,31.912,36.63,-0.015853,-0.031905,720,156,
2026-03-30T17:27:02.318,frame,6.269,37.56,-0.015705,-0.031792,720,156,
2026-03-30T17:27:02.334,frame,6.525,40.15,-0.015713,-0.031778,720,156,
2026-03-30T17:27:02.375,frame,27.98,38.48,-0.015372,-0.03201,720,156,
2026-03-30T17:27:02.407,frame,26.738,37.83,-0.015146,-0.032144,720,156,
2026-03-30T17:27:02.458,frame,42.728,36.04,-0.015115,-0.031881,719,166,
2026-03-30T17:27:02.471,frame,6.739,39.94,-0.015581,-0.031899,719,166,
2026-03-30T17:27:02.485,frame,14.376,42.31,-0.015587,-0.03191,719,166,
2026-03-30T17:27:02.535,frame,38.473,40.07,-0.015921,-0.032,719,166,
2026-03-30T17:27:02.566,frame,19.174,39.34,-0.015813,-0.031572,719,166,
2026-03-30T17:27:02.617,frame,45.543,37.43,-0.015188,-0.030927,717,174,
2026-03-30T17:27:02.643,frame,29.2,36.91,-0.014818,-0.031731,717,174,
2026-03-30T17:27:02.694,frame,45.666,35.33,-0.015345,-0.032545,717,174,
2026-03-30T17:27:02.705,frame,6.669,41.79,-0.015292,-0.032284,717,174,
2026-03-30T17:27:02.726,frame,11.228,42.32,-0.015137,-0.032331,717,174,
2026-03-30T17:27:02.771,frame,44.344,40.12,-0.015205,-0.033068,717,174,
2026-03-30T17:27:02.807,frame,25.947,39.23,-0.015044,-0.033022,717,174,
2026-03-30T17:27:02.859,frame,45.773,37.27,-0.015263,-0.033544,717,174,
2026-03-30T17:27:02.871,frame,6.303,41.43,-0.015046,-0.033354,717,174,
2026-03-30T17:27:02.886,frame,6.313,43.66,-0.015254,-0.032757,717,174,
2026-03-30T17:27:02.936,frame,40.511,41.28,-0.014893,-0.032264,717,174,
2026-03-30T17:27:02.968,frame,19.502,40.42,-0.015635,-0.033125,717,174,
2026-03-30T17:27:03.017,frame,37.436,38.42,-0.015854,-0.033197,717,174,
2026-03-30T17:27:03.050,frame,19.226,37.56,-0.01582,-0.033911,717,174,
2026-03-30T17:27:03.095,frame,29.801,36.05,-0.015539,-0.034441,717,174,
2026-03-30T17:27:03.102,frame,5.949,44.85,-0.015537,-0.034357,717,174,
2026-03-30T17:27:03.127,frame,14.031,44.52,-0.015585,-0.034887,717,174,
2026-03-30T17:27:03.178,frame,48.55,42.02,-0.015548,-0.035373,716,165,
2026-03-30T17:27:03.210,frame,28.377,41.0,-0.015541,-0.03506,716,165,
2026-03-30T17:27:03.258,frame,45.305,38.95,-0.015838,-0.035423,716,165,
2026-03-30T17:27:03.271,frame,7.067,42.25,-0.015849,-0.03524,716,165,
2026-03-30T17:27:03.287,frame,6.246,44.76,-0.015959,-0.035604,716,165,
2026-03-30T17:27:03.335,frame,39.988,42.33,-0.016174,-0.035339,716,165,
2026-03-30T17:27:03.368,frame,19.732,41.21,-0.016822,-0.036213,712,156,
2026-03-30T17:27:03.418,frame,35.126,39.1,-0.016763,-0.035711,712,156,
2026-03-30T17:27:03.445,frame,16.967,38.55,-0.016285,-0.036132,712,156,
2026-03-30T17:27:03.494,frame,29.711,36.8,-0.016942,-0.035322,712,156,
2026-03-30T17:27:03.504,frame,6.401,43.17,-0.016912,-0.035489,712,156,
2026-03-30T17:27:03.527,frame,12.837,43.42,-0.017362,-0.035266,712,156,
2026-03-30T17:27:03.578,frame,47.967,41.05,-0.016976,-0.034792,704,151,
2026-03-30T17:27:03.607,frame,26.768,40.27,-0.01735,-0.035509,704,151,
2026-03-30T17:27:03.657,frame,45.417,38.27,-0.017269,-0.035326,704,151,
2026-03-30T17:27:03.671,frame,6.373,41.3,-0.0173,-0.035342,704,151,
2026-03-30T17:27:03.687,frame,5.988,43.64,-0.017153,-0.035179,704,151,
2026-03-30T17:27:03.735,frame,40.831,41.27,-0.017419,-0.035237,704,151,
2026-03-30T17:27:03.766,frame,18.751,40.47,-0.0175,-0.035451,704,151,
2026-03-30T17:27:03.817,frame,35.436,38.44,-0.020073,-0.03765,691,145,
2026-03-30T17:27:03.857,click_registered,,,,,691,145,
2026-03-30T17:27:03.857,frame,29.155,37.05,-0.019818,-0.037085,691,145,
2026-03-30T17:27:03.897,frame,32.847,35.9,-0.019441,-0.03831,683,140,
2026-03-30T17:27:03.905,frame,6.225,43.84,-0.019937,-0.034697,683,140,
2026-03-30T17:27:03.926,frame,8.219,44.26,-0.018644,-0.031985,683,140,
2026-03-30T17:27:03.971,frame,42.699,41.86,-0.01609,-0.034264,683,140,
2026-03-30T17:27:04.007,frame,26.158,40.8,-0.016117,-0.034395,683,140,
2026-03-30T17:27:04.060,frame,44.647,38.62,-0.016412,-0.031794,688,151,
2026-03-30T17:27:04.071,frame,5.79,43.71,-0.017082,-0.034105,688,151,
2026-03-30T17:27:04.087,frame,6.109,45.66,-0.017155,-0.035173,688,151,
2026-03-30T17:27:04.135,frame,39.622,43.14,-0.017744,-0.034907,688,151,
2026-03-30T17:27:04.166,frame,19.552,41.93,-0.017632,-0.034779,688,151,
2026-03-30T17:27:04.215,frame,34.817,39.83,-0.017979,-0.034762,688,151,
2026-03-30T17:27:04.251,frame,19.605,38.7,-0.01814,-0.033457,688,151,
2026-03-30T17:27:04.297,frame,32.161,36.98,-0.018205,-0.031691,683,157,
2026-03-30T17:27:04.320,frame,7.646,37.65,-0.017463,-0.032093,683,157,
2026-03-30T17:27:04.334,frame,7.656,40.97,-0.017318,-0.030417,683,157,
2026-03-30T17:27:04.377,frame,28.77,39.21,-0.016479,-0.027097,683,169,
2026-03-30T17:27:04.410,frame,28.914,38.34,-0.016423,-0.021973,685,182,
2026-03-30T17:27:04.458,frame,43.092,36.58,-0.016106,-0.019761,687,199,
2026-03-30T17:27:04.471,frame,5.789,40.81,-0.014289,-0.018822,687,199,
2026-03-30T17:27:04.488,frame,15.656,42.56,-0.014046,-0.015495,690,212,
2026-03-30T17:27:04.539,frame,40.135,40.28,-0.012176,-0.0132,699,236,
2026-03-30T17:27:04.570,frame,21.52,39.43,-0.011279,-0.010832,705,252,
2026-03-30T17:27:04.617,frame,33.875,37.63,-0.011619,-0.009137,712,276,
2026-03-30T17:27:04.651,frame,18.314,36.81,-0.011734,-0.009145,716,290,
2026-03-30T17:27:04.696,frame,30.114,35.34,-0.012035,-0.00947,721,307,
2026-03-30T17:27:04.720,frame,7.548,35.92,-0.012172,-0.009433,723,316,
2026-03-30T17:27:04.735,frame,7.063,38.77,-0.012663,-0.010274,723,316,
2026-03-30T17:27:04.777,frame,28.218,37.33,-0.012913,-0.010977,726,331,
2026-03-30T17:27:04.808,frame,27.766,36.74,-0.012909,-0.011928,726,331,
2026-03-30T17:27:04.859,frame,43.208,35.07,-0.012402,-0.011654,731,346,
2026-03-30T17:27:04.867,frame,5.596,39.74,-0.012438,-0.011453,731,346,
2026-03-30T17:27:04.888,frame,5.863,41.69,-0.012339,-0.01198,731,346,
2026-03-30T17:27:04.940,frame,44.303,39.42,-0.012312,-0.011907,735,358,
2026-03-30T17:27:04.966,frame,17.789,39.31,-0.012392,-0.011896,735,358,
2026-03-30T17:27:05.017,frame,36.362,37.35,-0.012468,-0.011255,738,368,
2026-03-30T17:27:05.049,frame,17.577,36.81,-0.013006,-0.011376,738,368,
2026-03-30T17:27:05.095,frame,29.554,35.28,-0.013736,-0.012118,738,368,
2026-03-30T17:27:05.103,frame,5.975,44.31,-0.014204,-0.01305,738,368,
2026-03-30T17:27:05.128,frame,16.05,43.87,-0.01289,-0.013092,736,376,
2026-03-30T17:27:05.178,frame,28.957,41.48,-0.01253,-0.014593,736,376,
2026-03-30T17:27:05.207,frame,26.484,40.75,-0.012178,-0.015464,736,376,
2026-03-30T17:27:05.260,frame,48.668,38.57,-0.010564,-0.016691,743,370,
2026-03-30T17:27:05.271,frame,6.509,43.23,-0.012332,-0.016472,743,370,
2026-03-30T17:27:05.287,frame,6.263,45.32,-0.01222,-0.018284,743,370,
2026-03-30T17:27:05.339,frame,41.943,42.73,-0.010086,-0.018169,749,363,
2026-03-30T17:27:05.367,frame,19.124,41.94,-0.008436,-0.016474,749,363,
2026-03-30T17:27:05.417,frame,36.159,39.76,-0.006201,-0.020599,767,355,
2026-03-30T17:27:05.450,frame,23.036,38.82,-0.005255,-0.018295,777,352,
2026-03-30T17:27:05.496,frame,39.432,37.12,-0.002878,-0.017252,791,351,
2026-03-30T17:27:05.505,frame,6.745,44.37,-0.003424,-0.016728,791,351,
2026-03-30T17:27:05.530,frame,15.237,44.04,-0.002899,-0.017013,802,351,
2026-03-30T17:27:05.580,frame,31.367,41.62,-0.003001,-0.016813,814,350,
2026-03-30T17:27:05.607,frame,9.069,41.16,-0.00292,-0.016357,814,350,
2026-03-30T17:27:05.659,frame,47.178,38.95,-0.003094,-0.016707,831,349,
2026-03-30T17:27:05.671,frame,6.386,43.41,-0.003578,-0.016716,831,349,
2026-03-30T17:27:05.686,frame,6.153,45.51,-0.004315,-0.017978,831,349,
2026-03-30T17:27:05.741,frame,45.178,42.8,-0.005413,-0.020071,839,343,
2026-03-30T17:27:05.767,frame,19.134,42.33,-0.006602,-0.022937,839,343,
2026-03-30T17:27:05.819,frame,38.237,40.03,-0.006621,-0.023097,842,329,
2026-03-30T17:27:05.843,frame,15.76,39.64,-0.006174,-0.027691,842,329,
2026-03-30T17:27:05.896,frame,31.145,37.7,-0.004702,-0.028679,850,307,
2026-03-30T17:27:05.920,frame,6.841,38.24,-0.005509,-0.027701,850,307,
2026-03-30T17:27:05.938,frame,9.423,39.98,-0.002793,-0.028449,855,297,
2026-03-30T17:27:05.977,frame,28.558,38.51,-0.001547,-0.029479,864,287,
2026-03-30T17:27:06.010,frame,29.056,37.71,-3.1e-05,-0.031068,873,278,
2026-03-30T17:27:06.059,frame,31.33,35.97,0.003577,-0.03264,891,264,
2026-03-30T17:27:06.071,frame,6.401,40.43,0.00198,-0.0322,891,264,
2026-03-30T17:27:06.089,frame,7.735,42.17,0.003926,-0.035788,900,254,
2026-03-30T17:27:06.136,frame,38.774,40.08,0.006007,-0.035626,919,240,
2026-03-30T17:27:06.168,frame,19.413,39.15,0.006973,-0.035511,931,231,
2026-03-30T17:27:06.219,frame,36.909,37.2,0.008534,-0.037931,953,214,
2026-03-30T17:27:06.249,frame,17.569,36.86,0.009906,-0.03826,965,206,
2026-03-30T17:27:06.296,frame,30.278,35.27,0.009728,-0.038206,983,194,
2026-03-30T17:27:06.305,frame,6.763,43.07,0.009306,-0.03745,983,194,
2026-03-30T17:27:06.329,frame,15.042,42.95,0.009807,-0.037163,994,187,
2026-03-30T17:27:06.378,frame,45.406,40.73,0.010421,-0.037003,1008,180,
2026-03-30T17:27:06.411,frame,30.053,39.62,0.010399,-0.035609,1019,176,
2026-03-30T17:27:06.412,target_appeared,,,,,,,
2026-03-30T17:27:06.459,frame,46.955,37.74,0.010536,-0.035043,1031,172,
2026-03-30T17:27:06.467,frame,7.285,45.32,0.010445,-0.034844,1031,172,
2026-03-30T17:27:06.486,frame,6.087,45.91,0.010068,-0.0341,1031,172,
2026-03-30T17:27:06.539,frame,40.817,43.25,0.008914,-0.033034,1043,171,
2026-03-30T17:27:06.568,frame,19.027,42.46,0.008846,-0.032368,1043,171,
2026-03-30T17:27:06.615,frame,34.423,40.29,0.007845,-0.032678,1043,171,
2026-03-30T17:27:06.646,frame,27.51,39.49,0.007462,-0.032891,1043,171,
2026-03-30T17:27:06.692,frame,49.434,37.49,0.006955,-0.031727,1043,171,
2026-03-30T17:27:06.724,frame,8.48,37.62,0.006974,-0.031236,1050,174,
2026-03-30T17:27:06.735,frame,6.449,41.39,0.00618,-0.029659,1050,174,
2026-03-30T17:27:06.772,frame,29.37,39.68,0.005351,-0.030625,1050,174,
2026-03-30T17:27:06.810,frame,28.915,38.82,0.004919,-0.029446,1045,180,
2026-03-30T17:27:06.859,frame,46.687,37.0,0.002883,-0.028847,1038,185,
2026-03-30T17:27:06.871,frame,6.802,40.92,0.003319,-0.030098,1038,185,
2026-03-30T17:27:06.888,frame,6.464,43.27,0.000152,-0.027903,1038,185,
2026-03-30T17:27:06.939,frame,42.719,40.87,-0.001485,-0.02852,1019,192,
2026-03-30T17:27:06.970,frame,21.654,40.03,-0.005529,-0.027524,1004,196,
2026-03-30T17:27:07.021,frame,39.628,38.0,-0.009098,-0.024105,978,206,
2026-03-30T17:27:07.051,frame,22.886,37.51,-0.010983,-0.022036,961,213,
2026-03-30T17:27:07.099,frame,39.827,35.85,-0.014601,-0.024159,930,220,
2026-03-30T17:27:07.125,frame,9.076,36.11,-0.015253,-0.023266,914,224,
2026-03-30T17:27:07.138,frame,6.993,40.16,-0.01751,-0.023087,905,226,
2026-03-30T17:27:07.179,frame,30.618,38.58,-0.018786,-0.021838,881,233,
2026-03-30T17:27:07.209,frame,28.293,38.02,-0.021267,-0.022075,855,239,
2026-03-30T17:27:07.262,frame,50.048,36.12,-0.023719,-0.020388,817,249,
2026-03-30T17:27:07.271,frame,7.783,41.54,-0.023149,-0.021368,817,249,
2026-03-30T17:27:07.289,frame,7.448,43.83,-0.026241,-0.020798,797,253,
2026-03-30T17:27:07.340,frame,43.318,41.38,-0.02875,-0.021228,759,259,
2026-03-30T17:27:07.370,frame,21.926,40.57,-0.028558,-0.020629,736,264,
2026-03-30T17:27:07.417,frame,35.13,38.65,-0.027938,-0.01988,708,270,
2026-03-30T17:27:07.453,frame,24.541,37.6,-0.027741,-0.019457,690,275,
2026-03-30T17:27:07.500,frame,41.44,35.95,-0.026356,-0.016636,674,283,
2026-03-30T17:27:07.523,frame,7.063,36.82,-0.026817,-0.017771,663,288,
2026-03-30T17:27:07.535,frame,6.257,40.9,-0.026409,-0.014012,663,288,
2026-03-30T17:27:07.578,frame,28.759,39.18,-0.025841,-0.014592,648,300,
2026-03-30T17:27:07.610,frame,29.429,38.31,-0.025248,-0.012411,640,310,
2026-03-30T17:27:07.660,frame,32.552,36.5,-0.024605,-0.012426,631,321,
2026-03-30T17:27:07.671,frame,6.027,41.86,-0.025241,-0.012772,631,321,
2026-03-30T17:27:07.689,frame,8.173,43.31,-0.025537,-0.01139,626,328,
2026-03-30T17:27:07.740,frame,44.111,40.93,-0.02366,-0.009751,621,340,
2026-03-30T17:27:07.772,frame,23.692,39.97,-0.022752,-0.008761,620,349,
2026-03-30T17:27:07.822,frame,40.813,37.98,-0.022075,-0.008293,620,362,
2026-03-30T17:27:07.849,frame,22.098,37.83,-0.021987,-0.008057,620,362,
2026-03-30T17:27:07.901,frame,42.557,35.98,-0.02102,-0.006712,621,380,
2026-03-30T17:27:07.921,frame,6.641,37.17,-0.020042,-0.006669,621,380,
2026-03-30T17:27:07.937,frame,7.821,39.95,-0.020766,-0.006589,624,388,
2026-03-30T17:27:07.972,frame,28.145,38.48,-0.021019,-0.006745,624,388,
2026-03-30T17:27:08.012,frame,30.507,37.52,-0.021935,-0.007177,624,401,
2026-03-30T17:27:08.057,frame,43.208,35.92,-0.02296,-0.007787,624,401,
2026-03-30T17:27:08.071,frame,6.064,39.89,-0.023007,-0.007977,624,401,
2026-03-30T17:27:08.089,frame,8.361,41.44,-0.023936,-0.008343,618,409,
2026-03-30T17:27:08.135,frame,38.973,39.48,-0.024784,-0.008272,618,409,
2026-03-30T17:27:08.171,frame,22.76,38.29,-0.02527,-0.008987,609,414,
2026-03-30T17:27:08.219,frame,38.395,36.52,-0.025286,-0.011682,609,414,
2026-03-30T17:27:08.250,frame,21.159,36.17,-0.026395,-0.012242,598,411,
2026-03-30T17:27:08.299,frame,33.2,34.59,-0.026036,-0.013851,598,411,
2026-03-30T17:27:08.323,frame,8.812,35.3,-0.02634,-0.01329,590,405,
2026-03-30T17:27:08.334,frame,5.409,40.03,-0.0259,-0.01371,590,405,
2026-03-30T17:27:08.372,frame,27.273,38.45,-0.026244,-0.014139,590,405,
2026-03-30T17:27:08.412,frame,30.633,37.44,-0.025796,-0.013379,582,399,
2026-03-30T17:27:08.460,frame,45.145,35.74,-0.025801,-0.014739,582,399,
2026-03-30T17:27:08.472,frame,6.517,40.95,-0.025818,-0.013883,582,399,
2026-03-30T17:27:08.485,frame,6.555,43.29,-0.025193,-0.015552,582,399,
2026-03-30T17:27:08.539,frame,40.628,40.9,-0.025765,-0.014975,576,389,
2026-03-30T17:27:08.566,frame,21.191,40.34,-0.024942,-0.015206,576,389,
2026-03-30T17:27:08.619,frame,38.316,38.23,-0.024866,-0.014883,576,389,
2026-03-30T17:27:08.643,frame,19.273,37.89,-0.024559,-0.014698,576,389,
2026-03-30T17:27:08.700,frame,36.825,36.0,-0.02436,-0.014356,576,389,
2026-03-30T17:27:08.717,frame,6.8,38.25,-0.024437,-0.014606,576,389,
2026-03-30T17:27:08.734,frame,7.575,40.46,-0.024066,-0.014455,577,380,
2026-03-30T17:27:08.772,frame,27.981,38.74,-0.023487,-0.013638,577,380,
2026-03-30T17:27:08.809,frame,27.824,38.03,-0.023531,-0.012844,577,380,
2026-03-30T17:27:08.860,frame,45.81,36.21,-0.022883,-0.013598,577,380,
2026-03-30T17:27:08.874,frame,8.257,39.62,-0.022959,-0.01362,584,381,
2026-03-30T17:27:08.886,frame,6.205,43.12,-0.02307,-0.013847,584,381,
2026-03-30T17:27:08.935,frame,44.103,40.69,-0.022869,-0.013724,584,381,
2026-03-30T17:27:08.969,frame,21.507,39.96,-0.023231,-0.013279,584,381,
2026-03-30T17:27:09.019,frame,38.314,38.04,-0.023307,-0.012839,584,381,
2026-03-30T17:27:09.051,frame,24.4,37.29,-0.023657,-0.013797,584,381,
