timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:28:22.937,frame,41.686,38.09,-0.017503,-0.039101,681,160,
2026-03-30T15:28:22.966,frame,24.409,37.53,-0.017576,-0.039104,681,160,
2026-03-30T15:28:23.016,frame,39.07,35.87,-0.017742,-0.039283,682,149,
2026-03-30T15:28:23.044,frame,24.311,35.38,-0.018686,-0.038783,682,149,
2026-03-30T15:28:23.064,frame,6.875,37.3,-0.01885,-0.038905,682,149,
2026-03-30T15:28:23.082,frame,6.426,39.51,-0.020418,-0.039011,682,149,
2026-03-30T15:28:23.128,frame,34.48,37.8,-0.02161,-0.039121,671,137,
2026-03-30T15:28:23.176,frame,33.315,36.1,-0.023023,-0.037674,662,135,
2026-03-30T15:28:23.204,frame,13.568,35.77,-0.023887,-0.038296,662,135,
2026-03-30T15:28:23.214,frame,6.575,41.9,-0.02399,-0.037994,662,135,
2026-03-30T15:28:23.259,frame,32.354,40.06,-0.024367,-0.038313,646,131,
2026-03-30T15:28:23.284,frame,10.237,39.73,-0.025258,-0.037925,646,131,
2026-03-30T15:28:23.321,frame,27.377,38.65,-0.025632,-0.03855,632,128,
2026-03-30T15:28:23.368,frame,40.038,36.89,-0.025812,-0.038321,623,127,
2026-03-30T15:28:23.417,frame,34.51,35.27,-0.026265,-0.038169,614,125,
2026-03-30T15:28:23.447,frame,22.783,35.06,-0.026161,-0.03812,614,125,
2026-03-30T15:28:23.464,frame,7.343,36.71,-0.026291,-0.038208,614,125,
2026-03-30T15:28:23.485,frame,7.953,38.28,-0.026094,-0.038077,603,123,
2026-03-30T15:28:23.524,frame,32.745,36.9,-0.026073,-0.037304,603,123,
2026-03-30T15:28:23.557,frame,30.609,36.34,-0.025754,-0.037463,603,123,
2026-03-30T15:28:23.609,frame,49.119,34.67,-0.025592,-0.037269,591,124,
2026-03-30T15:28:23.632,frame,6.73,35.41,-0.025583,-0.037241,591,124,
2026-03-30T15:28:23.648,frame,6.374,37.77,-0.025014,-0.037914,591,124,
2026-03-30T15:28:23.684,frame,25.482,36.72,-0.024884,-0.037964,591,124,
2026-03-30T15:28:23.734,frame,40.624,35.15,-0.024415,-0.037666,591,124,
2026-03-30T15:28:23.764,frame,24.158,34.57,-0.023212,-0.037181,591,124,
2026-03-30T15:28:23.814,frame,38.312,33.25,-0.022589,-0.037173,591,124,
2026-03-30T15:28:23.844,frame,23.23,33.05,-0.02254,-0.036938,591,124,
2026-03-30T15:28:23.867,frame,6.567,34.83,-0.022163,-0.03711,591,124,
2026-03-30T15:28:23.882,frame,6.236,37.45,-0.021241,-0.036629,591,124,
2026-03-30T15:28:23.929,frame,34.991,35.9,-0.020404,-0.03685,602,127,
2026-03-30T15:28:23.974,frame,31.427,34.51,-0.019451,-0.036064,602,127,
2026-03-30T15:28:24.008,frame,30.276,34.05,-0.019228,-0.03692,614,129,
2026-03-30T15:28:24.015,frame,5.49,41.83,-0.019155,-0.03688,614,129,
2026-03-30T15:28:24.036,frame,9.966,42.34,-0.018885,-0.036424,614,129,
2026-03-30T15:28:24.088,frame,44.065,40.11,-0.018858,-0.036444,626,130,
2026-03-30T15:28:24.114,frame,19.084,39.36,-0.018756,-0.036551,626,130,
2026-03-30T15:28:24.168,frame,39.842,37.45,-0.018668,-0.036299,635,132,
2026-03-30T15:28:24.214,frame,41.054,35.82,-0.018529,-0.036297,635,132,
2026-03-30T15:28:24.247,frame,21.223,35.34,-0.01835,-0.036579,644,133,
2026-03-30T15:28:24.264,frame,6.404,37.29,-0.018257,-0.036576,644,133,
2026-03-30T15:28:24.282,frame,6.56,39.14,-0.018311,-0.036837,644,133,
2026-03-30T15:28:24.326,frame,32.584,37.56,-0.018449,-0.036581,644,133,
2026-03-30T15:28:24.376,frame,32.621,35.83,-0.018432,-0.03669,654,133,
2026-03-30T15:28:24.404,frame,13.138,35.46,-0.01827,-0.037107,654,133,
2026-03-30T15:28:24.414,frame,6.549,41.42,-0.018307,-0.037358,654,133,
2026-03-30T15:28:24.454,frame,27.117,39.94,-0.018421,-0.037368,654,133,
2026-03-30T15:28:24.484,frame,25.874,39.11,-0.018202,-0.037251,654,133,
2026-03-30T15:28:24.521,frame,26.932,38.11,-0.018297,-0.03719,663,132,
2026-03-30T15:28:24.567,frame,40.918,36.43,-0.018199,-0.037033,663,132,
2026-03-30T15:28:24.614,frame,41.48,34.8,-0.018273,-0.036964,663,132,
2026-03-30T15:28:24.644,frame,19.953,34.71,-0.018346,-0.036534,663,132,
2026-03-30T15:28:24.664,frame,6.402,36.46,-0.018379,-0.036589,663,132,
2026-03-30T15:28:24.694,frame,17.351,36.27,-0.01816,-0.036562,663,132,
2026-03-30T15:28:24.728,frame,19.082,35.65,-0.018694,-0.036529,663,132,
2026-03-30T15:28:24.754,frame,15.234,35.47,-0.018845,-0.036742,663,132,
2026-03-30T15:28:24.806,frame,46.275,33.98,-0.019113,-0.036854,663,132,
2026-03-30T15:28:24.815,frame,8.996,38.19,-0.019233,-0.03694,663,132,
2026-03-30T15:28:24.854,frame,28.585,37.1,-0.019369,-0.03663,663,132,
2026-03-30T15:28:24.884,frame,25.4,36.71,-0.0192,-0.037351,663,132,
2026-03-30T15:28:24.934,frame,42.003,35.05,-0.019304,-0.037421,663,132,
2026-03-30T15:28:24.964,frame,23.197,34.78,-0.01969,-0.037904,663,132,
2026-03-30T15:28:25.014,frame,37.301,33.4,-0.019698,-0.03779,663,132,
2026-03-30T15:28:25.046,frame,21.307,33.15,-0.019944,-0.037854,663,132,
2026-03-30T15:28:25.064,frame,7.055,35.06,-0.019993,-0.037776,663,132,
2026-03-30T15:28:25.082,frame,5.161,37.81,-0.020171,-0.038118,663,132,
