timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:45:44.204,frame,29.687,43.2,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.251,frame,44.623,40.96,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.282,frame,26.871,40.18,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.333,frame,48.306,38.11,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.344,frame,7.076,43.17,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.361,frame,13.692,44.81,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.413,frame,48.696,42.26,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.443,frame,27.064,41.35,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.491,frame,46.085,39.26,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.501,frame,6.235,46.03,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.520,frame,16.004,46.64,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.569,frame,45.311,44.03,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.601,frame,29.186,42.73,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.649,frame,44.213,40.57,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.683,frame,31.662,39.4,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.731,frame,44.395,37.57,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.741,frame,7.34,43.4,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.761,frame,15.876,44.1,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.813,frame,48.825,41.62,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.841,frame,25.37,40.98,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.891,frame,47.431,38.86,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.901,frame,7.016,44.81,0.0,0.0,0.0,0.0,
2026-03-30T15:45:44.921,frame,16.791,45.37,0.0,0.0,0.0,0.0,
